Timestamp,COx,NOx,Benzene,Solar Voltage
16:16:05,0.74,47,144,5
16:16:11,0.74,47,143,5
16:16:17,0.74,47,141,4.84
16:16:20,0.64,47,140,4.39
16:16:29,0.64,47,138,4.44
16:16:32,0.64,47,136,3.78
16:16:41,0.64,47,136,5
16:16:59,0.56,47,133,5
16:17:02,0.56,47,133,5
16:17:08,0.56,47,132,5
16:17:17,0.56,46,131,5
16:17:20,0.56,46,129,5
16:17:38,0.56,46,130,5
16:18:05,0.56,46,126,5
16:18:08,0.48,46,126,5
16:18:17,0.56,46,126,5
16:18:26,0.56,46,126,5
16:18:47,0.48,46,124,5
16:18:50,0.48,46,124,5
16:18:53,0.56,46,122,5
16:19:14,0.48,46,120,5
16:19:17,0.48,46,122,5
16:19:26,0.48,46,120,5
16:19:50,0.48,46,119,5
16:20:11,0.48,46,118,5
16:20:29,0.48,46,117,5
16:20:32,0.48,46,118,5
16:20:35,0.48,46,118,5
16:20:38,0.48,46,118,5
16:20:56,0.48,46,116,5
16:21:23,0.48,46,116,5
16:21:26,0.48,46,115,5
16:21:38,0.48,46,114,5
16:21:47,0.48,46,115,5
16:21:50,0.48,46,114,5
16:21:53,0.48,46,114,5
16:21:56,0.48,46,115,5
16:22:05,0.48,46,114,5
16:22:08,0.48,46,114,5
16:22:11,0.48,46,113,5
16:22:14,0.48,46,113,5
16:22:17,0.48,46,113,5
16:22:23,0.48,46,113,5
16:22:29,0.48,46,113,5
16:22:35,0.48,46,113,5
16:22:56,0.48,46,112,5
16:23:02,0.48,46,112,5
16:23:14,0.48,46,112,5
16:23:26,0.48,46,112,5
16:23:50,0.48,46,111,5
16:23:56,0.48,46,112,5
16:24:02,0.48,46,111,5
16:24:08,0.41,46,111,5
16:24:11,0.41,45,111,5
16:24:14,0.48,46,111,5
16:24:20,0.48,46,110,5
16:24:23,0.41,46,110,5
16:24:29,0.48,46,110,5
16:24:32,0.41,46,110,5
16:24:41,0.48,46,109,5
16:24:50,0.48,46,108,5
16:25:11,0.48,46,108,5
16:25:23,0.48,46,108,5
16:25:33,0.48,46,108,5
16:25:36,0.48,46,107,5
16:26:03,0.48,46,107,5
16:26:30,0.48,46,107,5
16:26:33,0.48,46,107,5
16:26:36,0.48,46,106,5
16:26:42,0.48,46,106,5
16:26:48,0.41,46,105,5
16:26:54,0.48,46,105,5
16:27:00,0.48,46,106,5
16:27:03,0.48,46,105,5
16:27:06,0.48,46,105,5
16:27:15,0.41,46,104,5
16:27:18,0.48,46,105,5
16:27:21,0.48,46,105,5
16:27:27,0.41,46,105,5
16:27:51,0.41,46,104,5
16:27:57,0.41,46,104,5
16:28:06,0.48,46,104,5
16:28:39,0.48,45,103,5
16:28:48,0.41,45,103,5
16:29:06,0.41,45,103,5
16:29:15,0.41,45,103,5
16:29:21,0.41,45,102,5
16:29:24,0.48,45,102,5
16:29:36,0.41,45,102,5
16:30:00,0.48,45,101,5
11:01:31,0.95,59,118,5.4
11:02:31,0.74,55,113,5
11:04:11,0.74,53,111,5
11:04:31,0.74,52,110,5
11:05:51,0.64,52,105,5
11:06:11,0.64,51,104,5
11:07:31,0.64,51,103,5
11:08:31,0.56,50,102,5
11:09:11,0.48,49,97,4.9
11:10:51,0.48,49,96,4.9
11:11:11,0.48,49,96,4.9
11:12:11,0.48,48,96,4.9
11:12:31,0.48,48,96,4.9
11:13:52,0.48,48,94,4.9
11:14:32,0.48,48,94,5
11:15:12,0.48,48,94,5
11:18:12,0.48,49,94,5
11:18:52,0.48,48,91,5
11:22:12,0.41,47,87,5
11:25:12,0.48,49,89,5
11:27:12,0.48,49,88,5
11:27:32,0.48,49,87,5
11:27:52,0.48,49,89,5
11:28:52,0.48,49,88,5
11:30:52,0.48,50,88,5
11:31:12,0.48,50,88,5
11:32:12,0.48,49,87,5
11:32:32,0.48,50,87,5
11:32:52,0.48,49,87,5
11:34:12,0.48,49,86,5
11:34:52,0.48,49,87,5
11:35:52,0.48,49,87,5
11:36:12,0.48,49,86,5
11:37:52,0.48,50,86,5
11:38:12,0.48,50,86,5
11:38:32,0.48,50,85,5
11:39:52,0.48,50,84,5
11:42:53,0.48,49,83,5
11:43:33,0.48,49,82,5
11:43:53,0.48,50,82,5
11:45:33,0.48,50,82,5
11:48:13,0.48,50,83,5
11:48:53,0.48,49,83,5
11:49:33,0.48,50,82,5
11:51:13,0.48,50,82,5.1
11:51:33,0.48,50,82,5.1
11:53:33,0.56,51,81,5.1
11:55:33,0.48,51,81,5.1
11:57:53,0.48,50,82,5.1
11:58:13,0.48,50,82,5.1
11:58:53,0.48,50,81,5.1
11:59:53,0.48,50,82,5.1
12:02:13,0.56,51,82,5.1
12:03:13,0.48,52,83,5
12:05:13,0.56,53,82,5.1
12:05:33,0.56,53,83,5.1
12:05:53,0.56,53,83,5.1
12:06:33,0.56,53,83,5.1
12:06:53,0.56,53,83,5.1
12:09:14,0.56,53,83,5.1
12:10:14,0.56,54,82,5.1
12:15:54,0.56,54,84,5.1
12:17:14,0.56,54,85,5.1
12:17:34,0.64,54,86,5.3
12:17:54,0.56,54,86,5.1
12:20:14,0.56,55,84,5.1
12:24:34,0.48,52,76,5
12:25:14,0.48,52,75,5
12:25:34,0.56,52,75,5.3
12:25:54,0.48,52,75,5
12:27:14,0.48,52,75,5.3
12:30:34,0.48,51,75,5.3
12:34:54,0.48,51,75,5.3
12:35:14,0.48,51,75,5.3
12:35:34,0.48,51,75,5.3
12:36:54,0.48,51,75,5.3
12:37:35,0.48,51,75,5.3
12:38:35,0.48,51,75,5.3
12:39:15,0.48,51,75,5.3
12:43:15,0.48,51,75,5.3
12:44:15,0.56,52,75,5
12:45:15,0.56,53,77,5
12:45:35,0.56,53,76,5
12:47:35,0.56,52,76,5
12:47:55,0.64,53,77,5.15
12:48:55,0.64,54,78,5.15
12:49:15,0.64,54,79,5.15
12:49:35,0.64,54,79,5.15
12:51:35,0.64,54,77,5.15
12:52:35,0.74,54,80,5.2
14:59:43,0.56,49,86,5
15:00:03,0.56,49,86,5
15:00:43,0.48,49,85,5
15:02:04,0.48,49,84,5
15:02:24,0.48,49,84,5
15:03:04,0.48,49,84,5
15:05:04,0.48,49,83,5
15:05:24,0.48,49,84,5
15:06:24,0.56,49,84,5
15:06:44,0.48,49,85,5
15:07:24,0.48,49,85,5
15:09:04,0.56,49,86,5
15:09:44,0.56,49,87,5
15:10:44,0.48,50,86,5
15:11:04,0.48,49,85,5
15:12:24,0.48,49,86,5
15:13:24,0.48,49,85,5
15:13:44,0.48,49,86,5
15:15:44,0.48,50,85,5
15:17:44,0.48,50,85,5
15:18:44,0.56,50,85,5
15:19:24,0.56,50,85,5
15:19:44,0.56,50,85,5
15:20:04,0.48,50,85,5
15:20:24,0.56,50,84,5
15:20:44,0.56,50,85,5
15:21:04,0.56,50,84,5
15:22:04,0.56,50,84,5
15:22:44,0.48,50,83,5
15:24:04,0.48,50,82,5
15:28:04,0.48,50,83,5
15:28:24,0.48,50,83,5
15:29:24,0.56,50,82,5
15:30:25,0.48,50,82,5
15:32:05,0.56,50,81,5
15:34:05,0.56,51,81,5
15:36:05,0.48,50,79,5
15:36:45,0.56,50,80,5
15:38:45,0.48,50,79,5
15:41:45,0.56,50,81,5
15:42:05,0.56,50,80,5
15:45:05,0.56,51,80,5
15:45:25,0.56,51,81,5
15:46:05,0.56,51,80,5
15:46:25,0.56,51,80,5
15:47:25,0.56,51,81,5
15:48:05,0.56,51,81,5
15:48:45,0.56,51,82,5
15:49:25,0.56,51,83,5
15:53:45,0.64,52,77,5
15:55:25,0.64,52,75,5
16:02:06,0.64,52,74,5
16:02:26,0.64,52,74,5
16:04:26,0.64,52,75,5
16:05:06,0.64,52,75,5
16:06:06,0.64,52,74,5
16:06:26,0.64,52,75,5
16:06:46,0.64,52,75,5
16:10:46,0.64,52,75,5
16:15:26,0.64,52,73,5
16:16:06,0.56,52,74,5
16:21:46,0.64,51,72,5
16:23:26,0.56,52,73,5
16:27:27,0.56,52,73,5
16:28:07,0.56,51,73,5
16:29:27,0.56,52,74,5
16:30:47,0.56,51,73,5
16:31:27,0.56,51,73,5
16:32:27,0.56,52,73,5
16:32:47,0.56,51,73,5
16:34:07,0.64,52,73,5
16:35:27,0.64,52,73,5
16:36:47,0.64,52,73,5
16:39:07,0.74,53,75,5
16:39:47,0.74,53,75,5
16:40:27,0.74,53,75,5
16:40:47,0.74,54,75,5
16:42:47,0.74,53,76,5
16:45:07,0.74,54,75,5
16:45:27,0.74,53,75,5
16:46:07,0.74,53,75,5
16:47:07,0.74,53,75,5
17:44:41,0.84,60,92,5
17:45:41,0.84,60,91,5
17:48:22,0.84,58,89,5
17:48:42,0.84,58,88,5
17:49:22,0.74,58,88,5
17:51:02,0.74,58,87,5
17:51:22,0.74,58,87,5
17:53:02,0.74,57,83,5
17:53:22,0.74,57,80,5
17:59:02,0.74,57,80,5
17:59:22,0.74,57,80,5
18:00:22,0.74,57,81,5
18:01:42,0.74,57,80,5
18:02:42,0.84,58,81,5
18:03:02,0.74,57,81,5
18:03:42,0.74,58,81,5
18:04:22,0.74,58,80,5
18:05:22,0.74,58,80,5
18:05:42,0.74,58,80,5
18:06:02,0.74,58,80,5
18:06:22,0.74,57,80,5
18:06:42,0.74,58,81,5
18:08:22,0.74,58,80,5
18:10:02,0.74,58,79,5
18:10:42,0.74,57,79,5
18:12:02,0.74,58,80,5
18:13:22,0.74,58,77,5
18:14:22,0.74,57,76,5
18:16:02,0.74,58,78,5
